left_id,right_id,confidence_score,predicted_match,ground_truth_match,prediction_correct,blocking_similarity,name_similarity,record_threshold,record_similarity,title_similarity,attribution_similarity,provision_similarity,subjects_similarity,genres_similarity,genres_is_original,attribution_is_original,subjects_is_original,provision_is_original
11137826#Agent700-30,5580869#Agent100-11,0.9885123450865911,True,True,True,1.0,1.0,1.0,0.697342727323082,0.6681552802577349,0.9999999999999998,0.6822556059199668,0.8247348338099592,0.8323653119490562,0.0,0.0,0.0,1.0
1184535#Agent100-13,1238655#Agent700-25,0.7071564415119642,True,True,True,1.0000000000000016,1.0,0.0,0.5424632565716684,0.4567465554880007,0.7430048605277157,0.6021934797795041,0.6415655967037086,0.6930560036762557,0.0,1.0,1.0,1.0
11257757#Agent700-69,14599553-4ce9e778-ae43-4e8f-8da8-7323363389ec#http://id.loc.gov/authorities/names/no97047520-Agent,0.9817713978658948,True,True,True,1.0000000000000027,1.0,1.0,0.5875093633426665,0.5000640466474318,0.5138682699898668,0.5846054476131322,0.5396129711930261,0.6339973661151355,0.0,1.0,1.0,1.0
6283035#Agent100-13,7479852#Agent692-21,0.8983590341930076,True,True,True,0.8948171245874645,0.65,1.0,0.6270414070864085,0.503451157953813,0.8460269544210602,0.5108294117682661,0.44085346936747094,0.6173442186201772,0.0,1.0,1.0,1.0
1213095#Agent100-13,14842089#Agent100-16,0.3136692463032523,False,False,True,0.8686902715959925,0.5217391304347826,0.0,0.4414823341270001,0.33084312752933664,0.8110560585899512,0.464581496139561,0.40390445826118887,1.0,0.0,0.0,0.0,1.0
1411679#Agent600-22,15454577#Agent100-13,0.9615623007201852,True,True,True,1.0000000000000009,1.0,1.0,0.5662268043688521,0.41833120088844644,0.8332888784267432,0.9294526766533197,0.42389319302168815,0.9999999999999999,0.0,0.0,1.0,1.0
2014441#Agent100-12,3787332#Agent100-13,0.991959298449204,True,True,True,1.0000000000000029,1.0,1.0,0.6701407937218802,0.6000239527745788,0.45129962982815974,0.5441696625996314,0.7728730310543315,0.9999999999999998,0.0,1.0,0.0,1.0
10971579#Agent600-21,5368717#Agent600-20,0.2648665507193415,False,False,True,0.8088408759473902,0.5357142857142857,0.0,0.48379734971693533,0.4334987712571476,0.682463202344061,0.6545753572136708,0.23196849544715664,0.31898240731427907,1.0,0.0,1.0,1.0
2710043#Agent100-12,8595987#Agent100-9,0.9882015281231622,True,True,True,0.9999999999999999,1.0,1.0,0.7343410689678694,0.6097853443191614,0.6744881247620064,0.7949280245625523,1.0,0.6953303120524877,0.0,1.0,0.0,1.0
1557473#Agent700-27,7389607#Agent700-23,0.977346297468488,True,True,True,1.0000000000000022,1.0,1.0,0.7187305246149441,0.5878289412244451,0.8987993259739087,0.7637946689823778,0.683725472500579,1.0,0.0,0.0,1.0,1.0
14303683#Agent100-9,14411483#Agent100-9,0.9713774942745038,True,True,True,0.9999999999999996,1.0,1.0,0.6320416317808379,0.40143500560457446,1.0,0.7096418442338621,0.9999999999999999,0.9999999999999999,0.0,1.0,1.0,1.0
12181005#Hub240-14-Agent,12974399#Agent700-39,0.9825963950587201,True,True,True,1.0000000000000027,1.0,1.0,0.6978382650192106,0.6036317892517493,0.9429031727020188,0.8061024148579966,0.528477972858726,0.525223687988537,1.0,0.0,1.0,1.0
4308339#Agent100-11,6423072#Agent600-24,0.9916471952680052,True,True,True,1.0000000000000029,1.0,1.0,0.5709863270794326,0.5966630127163339,0.47422651690617684,0.47853839240346285,0.8227792149626935,0.9999999999999998,0.0,1.0,0.0,1.0
10810385#Agent700-168,1870435#Agent600-17,0.3816284013552422,False,True,False,0.8948644460209487,0.5217391304347826,0.0,0.5218952023559424,0.3715274170948182,1.0,0.5751281758186457,0.5481752994120793,0.3826553969539041,1.0,0.0,0.0,1.0
12704841#Agent600-23,14707592#Agent600-19,0.986858250549151,True,True,True,1.0,1.0,1.0,0.6157944817516073,0.5235180951344085,0.7606948679972274,0.6737790547426734,0.7320433676123763,0.5417559612204164,1.0,0.0,1.0,1.0
10776313#Agent700-28,10797441#Agent700-25,0.9735934775482689,True,True,True,0.9999999999999983,1.0,1.0,0.6654569292429788,0.5958311714651042,1.0,0.968811530487875,0.6314263314388406,1.0,1.0,0.0,1.0,1.0
1283854#Agent100-13,15459363#Agent600-28,0.9728046607594927,True,True,True,1.0000000000000009,1.0,1.0,0.7222024762262749,0.6052573633774228,0.8517892237393498,0.8672341929239711,0.48858189637543625,0.9999999999999999,0.0,0.0,1.0,1.0
10097615#Agent700-28,7990217#Agent700-23,0.9894172895334096,True,True,True,0.9999999999999982,1.0,1.0,0.5531151738993856,0.37365657390289464,0.789533397884324,0.4473415866362692,0.6059757945117207,0.5895590908449345,1.0,0.0,1.0,1.0
11312107-401e1873-a71e-4be0-b33d-c0e8a123662b#http://id.loc.gov/rwo/agents/no97074454,4183202#Agent700-36,0.984702606140462,True,True,True,1.0000000000000016,1.0,1.0,0.5748925603283352,0.42597454178985145,0.9744197825361982,0.5856357219504247,0.4775034112062865,0.5956426040231317,1.0,0.0,1.0,1.0
9498724#Agent100-11,9883589#Agent600-30,0.9792046710961227,True,True,True,0.9999999999999998,1.0,1.0,0.7107188456707019,0.7273083968734941,0.39888227209475613,0.8212643017040229,0.4513118042817553,0.5955220746840899,0.0,1.0,1.0,1.0
2433552#Agent700-17,7271211#Agent100-11,0.8713474930648363,True,True,True,0.8761927862207228,0.56,1.0,0.5532547761434973,0.3571550912792413,1.0,0.7717157005005195,1.0,1.0,0.0,0.0,0.0,1.0
11257757#Agent700-71,12181005#Agent700-31,0.9799863321838159,True,True,True,1.0000000000000027,1.0,1.0,0.7833236620869131,0.6975059585459377,0.7968797957612354,0.8235772090781077,0.7808509601898949,0.8734704159247111,0.0,0.0,1.0,1.0
6352606#Agent100-12,9656937#Agent100-10,0.9098120339843457,True,True,True,0.9689045719719946,0.75,1.0,0.6160074700554508,0.5238178850614092,0.9208537135276571,0.6489114516181285,0.4207362703007116,0.8873259570158769,0.0,1.0,1.0,1.0
14462390#Agent600-22,2803084#Agent100-15,0.9805438949887224,True,True,True,0.9999999999999997,1.0,1.0,0.5919518238356261,0.5797174729519244,0.7596156059953777,0.5887643575390997,0.45637978912357247,1.0,0.0,0.0,1.0,1.0
10119532#Agent700-19,11312107-401e1873-a71e-4be0-b33d-c0e8a123662b#http://id.loc.gov/rwo/agents/no97074454,0.9749702219895053,True,True,True,1.0000000000000016,1.0,1.0,0.6157334621769202,0.30710123963535674,0.9744197825361982,0.6711791431798311,0.48788039722085297,0.8596905079841115,0.0,0.0,1.0,1.0
12717445#Hub240-10-Agent,15638773#Agent600-39,0.989978239521267,True,True,True,1.0000000000000016,1.0,1.0,0.5859160375977386,0.421664348519812,0.4753401425472721,0.49717970698980973,0.6753539578307094,0.4098211583319191,1.0,1.0,1.0,1.0
3661422-40ff55e1-0ba8-4f7f-a445-e6722968df28#http://id.loc.gov/rwo/agents/n50043984,4941128#Agent700-21,0.6488048284738721,True,False,False,0.7433910466547065,0.4782608695652174,0.0,0.39618143988983007,0.26422124479254355,0.7233611137922253,0.653183810061311,0.26219364016937297,1.0,0.0,0.0,1.0,0.0
583878#Agent100-12,7826947#Agent100-11,0.09373967639041189,False,False,True,0.7348657937669665,0.31999999999999995,0.0,0.46466418603422005,0.3013967208584667,0.5528112213570415,0.43160481144644325,0.29704088913789994,0.8037395596312891,0.0,1.0,1.0,1.0
14018616-f802cc18-39da-4b8d-bd6f-1b36516c6bcc#http://id.loc.gov/rwo/agents/n78095501,1580041#Agent600-18,0.9828617735932847,True,True,True,1.0,1.0,1.0,0.6062348005394556,0.32439887045916527,0.5571562376766219,0.4944588369486246,0.5104055168012402,1.0,0.0,1.0,1.0,1.0
14747595#Agent100-6,15505469#Agent700-36,0.2422026631760752,False,False,True,0.8088630475383924,0.47619047619047616,0.0,0.4839078390454448,0.3772729234036517,0.8327787039732206,0.5051005485678431,0.4255605763651147,0.42073402882658517,1.0,0.0,1.0,1.0
12550948#Agent600-22,13933227#Agent100-10,0.9259204447428546,True,True,True,0.956994328144457,0.7027027027027026,1.0,0.663974746149534,0.5782852773904684,0.7909605503423223,0.5936988012042297,0.4321977616082373,1.0,0.0,0.0,1.0,1.0
12717445#Agent100-9,252666#Agent600-19,0.740793100659569,True,True,True,1.0000000000000016,1.0,0.0,0.5452155516710293,0.42112389586723864,0.5963420400285604,0.5688558784608424,0.6193796637576187,0.6534241351737136,0.0,1.0,1.0,1.0
4096815#Agent700-20,7981436#Agent600-26,0.9799665700786003,True,True,True,0.9999999999999984,1.0,1.0,0.6573514837645136,0.4917369669091409,0.8591506425743944,0.5377271039483368,0.6983569962949241,1.0,0.0,1.0,1.0,1.0
11796153#Agent600-22,9884710-b08a31bb-0b25-4237-b4e7-77ce67dfb883#http://id.loc.gov/rwo/agents/n80126106,0.9824414507488503,True,True,True,0.9999999999999999,1.0,1.0,0.5878378340210486,0.3066123161237483,0.8749784911060026,0.6733551377889194,0.4713349083630363,1.0,1.0,0.0,1.0,1.0
3599917#Agent100-10,3599917#Agent700-41,0.9794560231361227,True,True,True,1.0000000000000018,1.0,1.0,0.9176461849373715,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0
12714579-169416e3-cdff-40f7-b9e6-f57b4edb2a13#http://id.loc.gov/rwo/agents/n50022330,12894190-1bebe0c4-eaee-4603-adfa-37531203be49#http://id.loc.gov/rwo/agents/n50022330,0.9795805268489127,True,True,True,0.9999999999999986,1.0,1.0,0.705255184458045,0.4247456629499059,0.8677406749940162,0.8379034038911704,0.9813812161945428,1.0,1.0,1.0,1.0,1.0
3289966#Agent100-10,6687760#Agent600-23,0.9673779657639348,True,True,True,1.0,1.0,1.0,0.656243308630438,0.5345958082421685,0.9999999999999998,0.8438523542604774,0.43851503476521564,1.0,0.0,0.0,1.0,1.0
1188050#Agent700-20,2754940#Agent100-12,0.9990705712979603,True,True,True,0.9999999999999983,1.0,1.0,0.6221677484475072,0.5232364500907065,0.6991474794695627,0.7727764039222313,1.0,1.0,0.0,0.0,0.0,0.0
10421363-004726dc-7183-4c2a-9cf1-5085a11e90b5#http://id.loc.gov/rwo/agents/n82209464,739069#Agent700-38,0.9976450718077442,True,True,True,0.9999999999999987,1.0,1.0,0.7053433037631418,0.7575013518128284,1.0,0.8732276184334647,0.5061511277960954,0.7939526241329788,0.0,0.0,1.0,0.0
1213426#Agent100-13,2128161#Agent100-12,0.9892819100034217,True,True,True,1.0000000000000018,1.0,1.0,0.6011413085278018,0.4205411549078294,0.5442265298035838,0.549219444731921,0.4172871395680242,1.0,0.0,1.0,0.0,1.0
3314333#Agent600-19,4520865#Agent600-18,0.9862235361341326,True,True,True,1.0,1.0,1.0,0.6663179118339226,0.6209752584477735,0.4078072263796758,0.5304682810315997,0.7255804448797896,1.0,0.0,1.0,1.0,1.0
1188050#Agent700-20,5542204#Agent100-11,0.9850315087402471,True,True,True,0.9999999999999983,1.0,1.0,0.5699479309476501,0.3862189906148209,0.47911461523973964,0.7841072652711383,0.664315197265816,1.0,0.0,1.0,0.0,1.0
1437450#Agent100-14,15802619#Agent600-32,0.13774204940799342,False,False,True,0.752565464951265,0.31999999999999995,0.0,0.4740225498663905,0.3386228615325153,0.553030856595028,0.5639541773734417,0.6566965920937546,1.0,0.0,1.0,0.0,1.0
10882381#Agent700-31,10911552#Agent700-25,0.9700304011369205,True,True,True,1.0000000000000004,1.0,1.0,0.565298603101278,0.469597653303786,1.0,0.906383108246827,0.3372856443175264,1.0,1.0,0.0,1.0,1.0
1219729#Agent600-21,5036768#Agent700-17,0.24274316519807232,False,True,False,0.945907982642388,0.6071428571428572,0.0,0.4783575133920665,0.2662847776636086,0.7442868742609929,0.6046414370315463,0.21752722023181825,1.0,0.0,0.0,1.0,1.0
2842653#Agent100-12,9590880#Agent100-11,0.7603888460708521,True,True,True,0.9350886719704905,0.5769230769230769,1.0,0.5942683020208159,0.51939865573045,0.8222521064540453,0.8330464367635274,0.3816192249551317,1.0,0.0,1.0,1.0,1.0
12410765#Agent600-30,7253747#Agent100-11,0.990723343921687,True,True,True,1.0000000000000007,1.0,1.0,0.56378164244774,0.50509894109648,0.7030137652998074,0.511088752767874,0.6076095727696991,1.0,0.0,0.0,0.0,1.0
9856120#Agent692-41,9868054#Agent700-41,0.9708409846760617,True,True,True,0.9999999999999999,1.0,1.0,0.6196532948090896,0.4429979999783176,0.8947948592773298,0.9433735430485652,0.5703136591915956,0.6009807046851474,1.0,1.0,1.0,1.0
1554837#Agent700-31,7379923#Agent700-23,0.977522705092866,True,True,True,1.0000000000000022,1.0,1.0,0.7619335877415856,0.646983139134506,1.0,0.7506394283720337,0.6521163094999521,1.0,0.0,0.0,1.0,1.0
15447780#Agent600-24,5675821#Agent600-16,0.990724451003218,True,True,True,0.9999999999999991,1.0,1.0,0.694271468400452,0.6248803695807001,0.795679196135084,0.6501003050790999,1.0,0.9999999999999999,0.0,0.0,0.0,1.0
1119397#Hub240-17-Agent,9356808#Agent700-22,0.9812600854702322,True,True,True,1.0000000000000016,1.0,1.0,0.6548270347354177,0.54364691698552,0.8333007227504747,0.48886174625065715,0.46993677733598993,0.8596905079841115,0.0,1.0,1.0,1.0
1648140#Agent100-13,8059561#Agent600-20,0.9915271223496522,True,True,True,0.9999999999999997,1.0,1.0,0.5654032190195235,0.49565989650084985,0.43723304122942386,0.47782852875814164,0.7247086476588211,1.0,0.0,1.0,0.0,1.0
1119397#Agent700-43,1119397#Agent700-47,0.9787423990288392,True,True,True,1.0000000000000016,1.0,1.0,0.8940924336054819,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0
1337407#Agent600-19,809971#Agent600-22,0.9787412602881431,True,True,True,0.9999999999999991,1.0,1.0,0.5715825973745402,0.4060838014097097,0.5164891509120713,0.6046239969843408,0.44652233893581345,0.9999999999999999,0.0,1.0,1.0,1.0
7299398#Hub240-12-Agent,7357350#Agent100-11,0.9871000072998266,True,True,True,0.9999999999999993,1.0,1.0,0.823540020019792,0.7827484946025288,0.9999999999999999,0.87546201397255,1.0,1.0,0.0,0.0,0.0,1.0
4952016#Agent600-19,790757#Agent600-22,0.9947371542442004,True,True,True,1.0000000000000004,1.0,1.0,0.6278370217761529,0.6564599624535877,0.6572049097634332,0.5043966148044957,0.815173583746791,0.9999999999999999,1.0,0.0,0.0,1.0
5270976#Agent100-16,8034847#Agent600-32,0.8369544818505302,True,True,True,0.9999999999999983,1.0,0.0,0.509731459365196,0.3498319760008356,0.39051959689408094,0.6153616385069216,0.7911568765203618,0.9874144683246862,0.0,1.0,0.0,1.0
1450802#Agent100-14,8237359#Agent100-8,0.18711379395067404,False,False,True,0.9360794778832757,0.6071428571428572,0.0,0.5450485266980036,0.41946408581205114,0.9164044372516515,0.8336036456247985,0.30684282867951473,0.6915332315847653,0.0,0.0,1.0,1.0
4096815#Agent600-19,4096815#Agent700-20,0.9720684951044434,True,True,True,0.9999999999999984,1.0,1.0,0.949579049064345,0.9999999999999999,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
3599917#Agent700-30,3599917#Agent700-54,0.978804575728931,True,True,True,1.0000000000000018,1.0,1.0,0.8961136172073771,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0
12865#Agent600-19,9856120#Agent692-41,0.8514010380420578,True,True,True,0.9999999999999999,1.0,0.0,0.5302826060257013,0.3904951629520987,0.9002856555988723,0.488115769467402,0.8003645906954254,0.765649923551483,0.0,0.0,0.0,1.0
16044224#Agent700-39,786540#Hub240-17-Agent,0.9102227507663448,True,True,True,0.9365983055669168,0.5769230769230769,1.0,0.6689962577716767,0.3351954232616353,0.8441782295163165,0.3328520011667984,0.3218422049509386,0.7427924220992768,0.0,0.0,1.0,1.0
10875077#Agent700-29,10896724#Agent700-27,0.9743608646739396,True,True,True,1.0000000000000004,1.0,1.0,0.6743438344922135,0.5755368329373732,1.0,0.932678685175109,0.46866885373945183,1.0,1.0,0.0,1.0,1.0
11818330#Agent600-22,4832790#Agent700-35,0.8269683090859546,True,True,True,0.9999999999999999,1.0,0.0,0.4215658184644722,0.3663158579304958,0.3353706594086526,0.44786026731637923,0.27616571369829224,0.4885585850751234,1.0,1.0,1.0,1.0
2363610#Agent600-23,996212#Agent600-21,0.9819009452734149,True,True,True,0.9925504672890388,0.9905660377358491,1.0,0.8565520797000252,0.5460377771799558,0.7939345825902493,0.686247425786389,0.8704232095553085,0.9381193229480487,0.0,1.0,1.0,1.0
13930886#Agent100-10,7279667#Agent100-11,0.34666561904804055,False,False,True,0.9595036375211907,0.5925925925925926,0.0,0.4456365657458967,0.3217166877105313,0.9999999999999998,0.5270159736365995,0.5676127834103277,1.0,0.0,0.0,0.0,1.0
2076316#Agent700-18,3599917#Agent700-48,0.9916653682507417,True,True,True,1.0000000000000018,1.0,1.0,0.7051233945463501,0.45552540761046834,0.5475156303956743,0.7843789238127781,0.9490320836170474,1.0,1.0,1.0,0.0,1.0
11393309#Agent700-30,610632#Agent700-23,0.9650732182598859,True,True,True,0.9999999999999973,1.0,1.0,0.6142401652105228,0.48809207213125055,0.7203660963793252,0.8574606051650936,0.46445046604681306,1.0,0.0,1.0,1.0,1.0
14751017#Agent100-10,8329349#Agent600-27,0.9986190949852055,True,True,True,0.9999999999999987,1.0,1.0,0.7258020845232547,0.5473806873167031,0.8640077057855503,0.9024783609926865,0.7270082634298703,0.49979674101945093,1.0,0.0,1.0,0.0
7322668#Agent700-22,7357350#Agent100-11,0.9857773203805229,True,True,True,0.9999999999999993,1.0,1.0,0.6551849388602167,0.4954048384169477,0.9999999999999999,0.7729738751423052,1.0,1.0,0.0,0.0,0.0,1.0
16044362#Agent700-32,8917889#Hub240-16-Agent,0.8978724388755019,True,True,True,0.9365983055669168,0.5769230769230769,1.0,0.5717578022342691,0.46586889999335435,0.9744197825361982,0.5534175068274227,0.44443914557425684,0.3377913787528362,1.0,0.0,1.0,1.0
11142060#Agent100-11,3599917#Agent700-29,0.9927901081167014,True,True,True,1.0000000000000018,1.0,1.0,0.6503898124577867,0.4374034709348595,0.4946982472240341,0.6739928111117561,0.9490320836170474,1.0,1.0,1.0,0.0,1.0
10636083#Agent600-19,10636083#Agent700-24,0.9835963832283043,True,True,True,1.000000000000002,1.0,1.0,0.9777551707655456,0.9999999999999999,1.0,1.0,0.7884409948299504,0.9999999999999998,1.0,0.0,1.0,1.0
10715433#Agent600-20,7730601#Agent600-21,0.19933122399915817,False,False,True,0.7916404845857686,0.48275862068965514,0.0,0.43518961370038284,0.2536272794456541,0.7635889813541291,0.3934618537310351,0.20594532594898693,0.5464431178368716,0.0,0.0,1.0,1.0
1274267#Agent100-13,1323443#Agent700-20,0.9714928982950763,True,True,True,0.9999999999999978,1.0,1.0,0.5587165520360733,0.30223359419027285,0.7941434253082561,0.7302588892458288,0.2714594140927029,0.9999999999999998,0.0,0.0,1.0,1.0
1279913#Agent100-13,15430738#Agent600-28,0.9654246823354754,True,True,True,1.0000000000000004,1.0,1.0,0.6517824225226618,0.4764341466251053,1.0,0.8730497367881701,0.44489028659718555,1.0,0.0,0.0,1.0,1.0
1168799#Agent100-13,1269924#Agent700-34,0.96487257095665,True,True,True,1.0000000000000004,1.0,1.0,0.6537018248851547,0.4778530123914394,0.5200225858461844,0.9837459462304048,0.4791208798525902,1.0,0.0,1.0,1.0,1.0
1127990#Agent600-21,8868705#Agent600-24,0.980747405541794,True,True,True,0.9999999999999994,1.0,1.0,0.7514134803595953,0.6416193688310354,0.5877664958564452,0.7506478128010685,0.8910836472323506,1.0,0.0,1.0,1.0,1.0
1340596#Agent692-25,8710182#Agent700-25,0.29980201436320114,False,False,True,0.8960466466254409,0.65,0.0,0.40571260645535656,0.22213190888550716,0.5845686916763766,0.4511226037372388,0.23241113090982363,0.9999999999999999,0.0,1.0,1.0,1.0
1483260#Hub240-19-Agent,15831370#Agent700-30,0.08456784919921019,False,False,True,0.7054170440778921,0.4347826086956522,0.0,0.42004201906760874,0.3293980530073156,0.5944242692628228,0.756447164276326,0.30775151933273037,0.967495864735525,0.0,1.0,1.0,1.0
11205263#Agent700-34,6269769#Agent700-24,0.08456392876666764,False,False,True,0.820020229264393,0.29166666666666663,0.0,0.4158941935744024,0.3267434027833067,0.3477188569862717,0.46199750643238735,0.17974828115379374,0.6517333309180813,0.0,1.0,1.0,1.0
11257757#Agent700-69,16044349#Agent700-32,0.22751791494662302,False,True,False,0.9386673863177201,0.5925925925925926,0.0,0.5235086149796452,0.4484059167282799,0.7968797957612354,0.6962396427887318,0.42327853074217314,0.7382198223024152,0.0,0.0,1.0,1.0
13895851#Agent100-14,332068#Agent600-24,0.9079683969291701,True,True,True,0.9375715801485813,0.5217391304347826,1.0,0.5852845157792304,0.495954900330827,0.7786628005706449,0.5536004849854395,0.869456891831826,1.0,0.0,0.0,0.0,1.0
11304036#Agent700-39,12974399#Agent700-39,0.9806259853824958,True,True,True,1.0000000000000027,1.0,1.0,0.7023259703260092,0.5924945135015158,0.9145830675269451,0.7671897284556233,0.5371001288433209,0.5755594814283638,1.0,1.0,1.0,1.0
10555832#Agent700-35,11257757#Agent700-69,0.9841322022052512,True,True,True,1.0000000000000027,1.0,1.0,0.7348743347331472,0.5619725488321199,0.7968797957612354,0.6279790730036181,0.7077615891216424,0.8513036250359858,0.0,0.0,1.0,1.0
7245032#Agent100-11,7305816#Agent700-19,0.9871186912818716,True,True,True,0.9999999999999993,1.0,1.0,0.6878015737770595,0.5516572577722989,1.0,0.7455019151756739,1.0,1.0,0.0,0.0,0.0,1.0
5971472#Agent700-17,7066092#Hub240-12-Agent,0.9905927373142585,True,True,True,1.0000000000000016,1.0,1.0,0.6110018146964249,0.6106662091631287,0.6286082500873998,0.45579426412979046,0.42826760714008744,1.0,0.0,1.0,0.0,1.0
5443672#Agent700-28,8329349#Agent600-27,0.9976535650823075,True,True,True,0.9999999999999987,1.0,1.0,0.6071256422407996,0.5036485818112704,0.7338897960537217,0.8937530337089851,0.5338925000800143,0.7875644219912468,0.0,0.0,1.0,0.0
16132885#Agent600-21,5760291#Agent700-22,0.9834245009457945,True,True,True,0.9999999999999984,1.0,1.0,0.5837255494041453,0.406289180503788,0.5361351039496769,0.4769379935245388,0.41093611602162117,0.7677811314987151,0.0,1.0,1.0,1.0
3007770#Agent600-19,9333378#Agent100-13,0.2605818112421997,False,True,False,0.9350886719704905,0.5769230769230769,0.0,0.5467646983935681,0.4302968043418335,0.5671687992544633,0.5700740849645431,0.7183219760033153,1.0,0.0,1.0,1.0,1.0
11205263#Agent700-34,1540#Agent700-25,0.17272039180851967,False,False,True,0.8739451845559533,0.5,0.0,0.41517611320396497,0.2771188343231735,0.45889074012936243,0.5353108444519261,0.19718262325892624,0.6517333309180813,0.0,1.0,1.0,1.0
15907913#Agent600-33,2204439#Agent700-20,0.26605198400132524,False,True,False,0.936326549896396,0.5625,0.0,0.5148454051329704,0.18671802120563297,0.5349921056311366,0.4598835188604699,0.5483024184597929,0.9999999999999998,0.0,1.0,1.0,1.0
3440173#Agent600-15,7066092#Hub240-12-Agent,0.9892057127294518,True,True,True,1.0000000000000016,1.0,1.0,0.6100677416627048,0.5315235907327955,0.4507933791290023,0.6700069751770982,0.8229989949000944,1.0,0.0,1.0,0.0,1.0
1057992#Agent100-21,3584232#Agent600-24,0.9748302675617567,True,True,True,0.9999999999999991,1.0,1.0,0.6467816211009974,0.38498494222349233,0.6505659435784353,0.7342484398482245,0.4857350496934701,0.8307848095981523,0.0,1.0,1.0,1.0
1476316#Hub240-14-Agent,2495931#Agent600-18,0.9802197126014013,True,True,True,0.9999999999999996,1.0,1.0,0.6210125752779816,0.41792942501052455,0.4250241030547481,0.6681025804697505,0.37721338817726535,0.6659255726031887,0.0,1.0,1.0,1.0
14775870#Agent700-35,1982501#Agent700-20,0.6386224047219754,True,True,True,0.9999999999999999,1.0,0.0,0.48984070214606457,0.4441147156808697,0.6025152591412564,0.7219506421778765,0.3424947891384672,0.9977776372525431,0.0,1.0,1.0,1.0
11065666#Agent100-11,7440859#Agent100-9,0.9701885557652872,True,True,True,0.9999999999999997,1.0,1.0,0.7152242624573979,0.5571495472003705,0.9999999999999997,0.7341568617699354,0.48283950633293105,1.0,0.0,1.0,1.0,1.0
12657562#Agent100-12,8975874#Agent700-29,0.9874668318590338,True,True,True,0.9999999999999989,1.0,1.0,0.6211692692657833,0.42626448372162445,0.4283228021258071,0.6678468474098964,0.7458856144649286,0.6366451879996102,1.0,1.0,1.0,1.0
15481247#Hub240-12-Agent,250244#Agent600-18,0.13070032484700997,False,False,True,0.7054170440778921,0.4347826086956522,0.0,0.467493956945097,0.3671508918951858,0.6159999054545435,0.6178072026044834,0.2903925774366817,0.967495864735525,0.0,0.0,1.0,1.0
3599917#Agent700-30,3599917#Agent700-49,0.9785614168677274,True,True,True,1.0000000000000018,1.0,1.0,0.8882419786516491,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0
11170083#Agent700-51,7732682#Agent100-12,0.9816411882559486,True,True,True,1.0000000000000016,1.0,1.0,0.7433253386325867,0.48796206642546325,0.9107818167116413,0.6844123717281319,0.7302900400866054,0.7286168677700842,0.0,0.0,1.0,1.0
8435711#Agent700-30,8461312#Agent700-29,0.9734421073638864,True,True,True,0.9999999999999982,1.0,1.0,0.6116689185378511,0.38567908027969316,0.8032398502993006,0.9428701440267824,0.9999999999999997,0.9999999999999999,1.0,1.0,1.0,1.0
14369803#Agent700-21,14411982#Agent100-9,0.6117036051343379,True,True,True,0.9999999999999996,1.0,0.0,0.4990272441325476,0.3591522163565208,0.8576762442273236,0.7101495514235519,0.528983076492407,0.9999999999999999,0.0,1.0,1.0,1.0
14664570-882dc736-afb6-47c9-973b-d66263928358#http://id.loc.gov/rwo/agents/no2009091284,14689589-fb4e7ca3-89e6-4bb0-a15b-84df9c507c1c#http://id.loc.gov/rwo/agents/no2009091284,0.9827337970573792,True,True,True,0.9999999999999994,1.0,1.0,0.887736615582519,0.7872633441365384,0.9082057522783276,0.8952590223359538,0.8038653176599113,0.7477644462438773,1.0,1.0,1.0,1.0
10658209#Agent600-19,7271858#Agent700-21,0.3551764089155913,False,False,True,0.9034596254048837,0.56,0.0,0.4949263161004276,0.527848029312306,1.0,0.49526588400615495,0.7005993282938554,0.9041345869224964,0.0,0.0,0.0,1.0
11140483#Hub240-13-Agent,2128161#Agent100-12,0.9903815124479732,True,True,True,1.0000000000000018,1.0,1.0,0.5976454154795603,0.3253491151291591,0.5013076155466947,0.502960010179224,0.4609598728503571,0.9995877548067811,0.0,1.0,0.0,1.0
10651990#Agent600-20,10755737#Agent600-19,0.981938992267914,True,False,False,0.9999999999999988,1.0,1.0,0.8211001368167674,0.6898167638295989,0.9999999999999999,0.8811661144899131,0.6284849270036741,1.0,1.0,0.0,1.0,1.0
16044224#Agent700-39,16044360#Agent700-33,0.9848761494126087,True,True,True,1.0000000000000009,1.0,1.0,0.6618005931094144,0.4150353830651018,1.0,0.6080744315487168,0.5234355413182832,1.0,1.0,0.0,1.0,1.0
12181005#Agent700-33,6255540#Agent600-23,0.9837478487145866,True,True,True,1.0000000000000027,1.0,1.0,0.6616541488024583,0.6791492343749714,0.6786584673667304,0.5904156698284455,0.42437001494048093,0.8734704159247111,0.0,0.0,1.0,1.0
15638773#Agent600-38,15638773#Agent600-39,0.9817714451956422,True,True,True,1.0000000000000016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0
10092619#Agent700-34,12181005#Agent700-29,0.9839909056399543,True,True,True,1.0000000000000027,1.0,1.0,0.7533961448840765,0.5517340274068766,0.9429031727020188,0.6112616326179521,0.89106347254129,0.8734704159247111,0.0,0.0,1.0,1.0
